item_id,p_class_0,p_class_1,p_class_2,credit,agent_id
mhs_43458_3,0.9999999869019323,1.2735298853924371e-08,3.627689721058366e-10,6.730418399068022e-09,3
mhs_44395_3,6.69831474207414e-09,1.169486700928379e-08,0.9999999816068182,0.9999999874542518,3
mhs_46900_3,1.0734904893933403e-11,0.3038417691807115,0.6961582308085535,0.8480791153989093,3
mhs_49021_3,4.563812858633425e-13,0.9999999998999249,9.961872801984921e-11,0.5000000000495812,3
mhs_42663_3,0.9999999861147348,1.3500628970021926e-08,3.8463622767423787e-10,7.134950712685201e-09,3
mhs_48215_3,0.7409178108299322,0.2590821891665074,3.560441002876541e-12,0.12954109458681412,3
mhs_48002_3,0.7337260068709638,0.26627399312748534,1.5508385548030715e-12,0.13313699656529351,3
mhs_45579_3,1.636381179526445e-11,0.9999999932427919,6.740844229133066e-09,0.5000000033622402,3
mhs_49815_3,5.3697473546508344e-11,0.999999772938861,2.2700744158368982e-07,0.5000001134768721,3
mhs_47793_3,0.9999999988134725,1.1684474195733129e-09,1.8080147885410032e-11,6.023038576720664e-10,3
