item_id,p_class_0,p_class_1,p_class_2,credit,agent_id
convabuse_231510.0_E.L.I.Z.A.,0.9865416546965141,0.013377292681250043,8.105262223583047e-05,0.006769698962860852,E.L.I.Z.A.
convabuse_207904.0_E.L.I.Z.A.,0.9923360481872607,0.007661002678611327,2.9491341278542163e-06,0.0038334504734335176,E.L.I.Z.A.
convabuse_2994978560593271_CarbonBot,0.18559094945606605,0.8144019513314988,7.099212435042261e-06,0.40720807487818445,CarbonBot
convabuse_356690.0_E.L.I.Z.A.,0.965167762418174,0.03483213920023076,9.838159513972419e-08,0.01741616798171052,E.L.I.Z.A.
convabuse_289265.0_E.L.I.Z.A.,0.9645410302602208,0.03545877796757771,1.917722015609951e-07,0.017729580755990414,E.L.I.Z.A.
convabuse_66383.0_E.L.I.Z.A.,0.7280026101927198,0.27199552507423624,1.864733043875583e-06,0.135999627270162,E.L.I.Z.A.
convabuse_470701.0_E.L.I.Z.A.,0.7316470899597439,0.2683519492435958,9.607966603181813e-07,0.1341769354184582,E.L.I.Z.A.
convabuse_204159.0_E.L.I.Z.A.,0.14734495356759245,0.8283559099843841,0.02429913644802323,0.4384770914402153,E.L.I.Z.A.
convabuse_336778.0_E.L.I.Z.A.,3.2170283314221903e-06,0.07474016803343529,0.9252566149382332,0.9626266989549508,E.L.I.Z.A.
convabuse_2.6896E+15_CarbonBot,0.9999169944284181,8.300557158138525e-05,3.9505180144970127e-16,4.150278579108767e-05,CarbonBot
convabuse_536012.0_E.L.I.Z.A.,0.9901893865411153,0.009806712520671723,3.900938212846427e-06,0.004907257198548708,E.L.I.Z.A.
convabuse_101078.0_E.L.I.Z.A.,0.9923360481872607,0.007661002678611327,2.9491341278542163e-06,0.0038334504734335176,E.L.I.Z.A.
convabuse_162590.0_E.L.I.Z.A.,0.0077970188110178095,0.9921711602667331,3.182092224915249e-05,0.4961174010556157,E.L.I.Z.A.
convabuse_203114.0_E.L.I.Z.A.,0.9785635958639145,0.021436112723732043,2.9141235362316616e-07,0.010718347774219645,E.L.I.Z.A.
convabuse_209405.0_E.L.I.Z.A.,0.9923360481872607,0.007661002678611327,2.9491341278542163e-06,0.0038334504734335176,E.L.I.Z.A.
convabuse_141052.0_E.L.I.Z.A.,0.9866560445996408,0.013336238046603993,7.717353755283507e-06,0.0066758363770572805,E.L.I.Z.A.
convabuse_2659140340837385_CarbonBot,0.9994664612126252,0.0005335387873678672,6.949079043690502e-15,0.00026676939369088266,CarbonBot
convabuse_299849.0_E.L.I.Z.A.,0.9726377800080961,0.02736214520128294,7.479062100215324e-08,0.013681147391262471,E.L.I.Z.A.
convabuse_204346.0_E.L.I.Z.A.,0.9589657534992492,0.04101153836950184,2.2708131248954498e-05,0.020528477315999875,E.L.I.Z.A.
convabuse_95621.0_E.L.I.Z.A.,9.558572019086965e-08,0.008073764527885127,0.9919261398863947,0.9959630221503373,E.L.I.Z.A.
convabuse_265680.0_E.L.I.Z.A.,0.9886864426994432,0.011313207642953795,3.4965760306300163e-07,0.005656953479079961,E.L.I.Z.A.
convabuse_534928.0_E.L.I.Z.A.,0.04154330349419639,0.9544304523401299,0.004026244165673735,0.48124147033573866,E.L.I.Z.A.
convabuse_2554980801236873_CarbonBot,0.9992031189679156,0.0007968810318706466,2.1365017804891814e-13,0.00039844051614897346,CarbonBot
convabuse_3205607836219029_CarbonBot,0.999114631211614,0.0008853687273208419,6.106514488932317e-11,0.00044268442472556585,CarbonBot
convabuse_232163.0_E.L.I.Z.A.,0.965167762418174,0.03483213920023076,9.838159513972454e-08,0.01741616798171052,E.L.I.Z.A.
convabuse_261740.0_E.L.I.Z.A.,1.1918024465091176e-08,0.9999225810483198,7.740703365588115e-05,0.5000386975578157,E.L.I.Z.A.
convabuse_548196.0_E.L.I.Z.A.,0.9994941189513953,0.000505881025393892,2.3210871402956504e-11,0.00025294053590781736,E.L.I.Z.A.
convabuse_2762348437152686_CarbonBot,0.9974249417704316,0.0025750551503736143,3.0791946951247458e-09,0.0012875306543815024,CarbonBot
convabuse_338953.0_E.L.I.Z.A.,0.9865416546965141,0.013377292681250043,8.105262223583047e-05,0.006769698962860852,E.L.I.Z.A.
convabuse_2717994548308722_CarbonBot,0.9721698930659783,0.027829358368166524,7.485658552172026e-07,0.013915427749938479,CarbonBot
convabuse_513869.0_E.L.I.Z.A.,0.013760098172118231,0.9862193932357188,2.0508592162948373e-05,0.4931302052100224,E.L.I.Z.A.
convabuse_509457.0_E.L.I.Z.A.,0.9866560445996408,0.013336238046603993,7.717353755283507e-06,0.0066758363770572805,E.L.I.Z.A.
convabuse_2756700854376481_CarbonBot,0.9781722319695156,0.021827199847624552,5.681828598920872e-07,0.010914168106672168,CarbonBot
convabuse_223049.0_E.L.I.Z.A.,0.9820762356621321,0.01784163567115394,8.212866671395712e-05,0.009002946502290927,E.L.I.Z.A.
convabuse_526253.0_E.L.I.Z.A.,0.9901893865411153,0.009806712520671723,3.900938212846427e-06,0.004907257198548708,E.L.I.Z.A.
convabuse_3331502133581981_CarbonBot,2.537695245280016e-07,0.9841482069174855,0.015851539312989917,0.5079256427717327,CarbonBot
convabuse_426227.0_E.L.I.Z.A.,0.0007523746956365911,0.20540712252967971,0.7938405027746837,0.8965440640395235,E.L.I.Z.A.
convabuse_2554705144643077_CarbonBot,0.9999169944284181,8.300557158138525e-05,3.9505180144970127e-16,4.150278579108767e-05,CarbonBot
convabuse_318860.0_E.L.I.Z.A.,0.9457855621115249,0.05419164135007053,2.2796538404521684e-05,0.027118617213439784,E.L.I.Z.A.
convabuse_2698715070166742_CarbonBot,0.9992830181102977,0.0007169818896279103,7.428386233599952e-14,0.000358490944888239,CarbonBot
convabuse_256901.0_E.L.I.Z.A.,0.9645410302602208,0.03545877796757771,1.917722015609951e-07,0.017729580755990414,E.L.I.Z.A.
convabuse_151943.0_E.L.I.Z.A.,0.9530580775835377,0.0469417295386633,1.9287779906438994e-07,0.023471057647130717,E.L.I.Z.A.
convabuse_182328.0_E.L.I.Z.A.,0.9448101065083065,0.05514547389093304,4.4419600760481234e-05,0.027617156546227,E.L.I.Z.A.
convabuse_353278.0_E.L.I.Z.A.,0.9683020426078071,0.03168908950412234,8.86788807074259e-06,0.01585341264013191,E.L.I.Z.A.
convabuse_3037808942897475_CarbonBot,0.9961880428484795,0.0038119567855492012,3.6597118376380766e-10,0.0019059787587457843,CarbonBot
convabuse_349151.0_E.L.I.Z.A.,0.9589657534992492,0.04101153836950184,2.2708131248954498e-05,0.020528477315999875,E.L.I.Z.A.
convabuse_2817990191654349_CarbonBot,0.9994664612126252,0.0005335387873678672,6.949079043690502e-15,0.00026676939369088266,CarbonBot
convabuse_94350.0_E.L.I.Z.A.,0.9726377800080961,0.02736214520128294,7.479062100215324e-08,0.013681147391262471,E.L.I.Z.A.
convabuse_511844.0_E.L.I.Z.A.,0.9839126456656657,0.01608706647685505,2.878574791639166e-07,0.008043821095906688,E.L.I.Z.A.
convabuse_395931.0_E.L.I.Z.A.,0.9896989914840902,0.01026956103750882,3.14474784008321e-05,0.005166227997155243,E.L.I.Z.A.
convabuse_491255.0_E.L.I.Z.A.,9.490100467579963e-10,0.00194765266725532,0.9980523463837347,0.9990261727173624,E.L.I.Z.A.
convabuse_2610772602365658_CarbonBot,0.9996613281472968,0.00033867185194825475,7.548725664069671e-13,0.00016933592672899994,CarbonBot
convabuse_282084.0_E.L.I.Z.A.,2.437199657213772e-12,0.07210529547153471,0.9278947045260282,0.9639473522617955,E.L.I.Z.A.
convabuse_272793.0_E.L.I.Z.A.,0.9726377800080961,0.02736214520128294,7.479062100215324e-08,0.013681147391262471,E.L.I.Z.A.
convabuse_61406.0_E.L.I.Z.A.,0.14734495356759245,0.8283559099843841,0.02429913644802325,0.4384770914402153,E.L.I.Z.A.
convabuse_26435.0_E.L.I.Z.A.,0.9141941386769445,0.08580586084075183,4.823035892185854e-10,0.0429029309026795,E.L.I.Z.A.
convabuse_486931.0_E.L.I.Z.A.,0.975983824135006,0.024016169555171836,6.309822109335589e-09,0.012008091087408027,E.L.I.Z.A.
convabuse_61643.0_E.L.I.Z.A.,0.9886864426994432,0.011313207642953795,3.4965760306300163e-07,0.005656953479079961,E.L.I.Z.A.
convabuse_314726.0_E.L.I.Z.A.,0.9589657534992492,0.04101153836950184,2.2708131248954498e-05,0.020528477315999875,E.L.I.Z.A.
convabuse_402504.0_E.L.I.Z.A.,0.9530580775835377,0.0469417295386633,1.9287779906438994e-07,0.023471057647130717,E.L.I.Z.A.
convabuse_100437.0_E.L.I.Z.A.,0.9978261200397333,0.002173879947006846,1.3260031280561184e-11,0.0010869399867634542,E.L.I.Z.A.
convabuse_3106517409378279_CarbonBot,0.9996060373181904,0.000393962591908993,8.990067894613284e-11,0.00019698138585517544,CarbonBot
convabuse_102421.0_E.L.I.Z.A.,9.992376905931609e-11,0.013219740136787322,0.9867802597632889,0.9933901298316825,E.L.I.Z.A.
convabuse_355511.0_E.L.I.Z.A.,8.917089302027918e-08,0.005699339023945573,0.9943005718051614,0.9971502413171341,E.L.I.Z.A.
convabuse_247357.0_E.L.I.Z.A.,0.9993511196803325,0.000648880288903306,3.076410985565713e-11,0.00032444017521576286,E.L.I.Z.A.
convabuse_398434.0_E.L.I.Z.A.,2.0741031411922926e-07,0.007669925448030829,0.9923298671416549,0.9961648298656703,E.L.I.Z.A.
convabuse_246864.0_E.L.I.Z.A.,0.9683020426078071,0.03168908950412234,8.86788807074259e-06,0.01585341264013191,E.L.I.Z.A.
convabuse_533493.0_E.L.I.Z.A.,0.9865416546965141,0.013377292681250043,8.105262223583047e-05,0.006769698962860852,E.L.I.Z.A.
convabuse_430622.0_E.L.I.Z.A.,0.9896989914840902,0.01026956103750883,3.14474784008321e-05,0.005166227997155247,E.L.I.Z.A.
convabuse_60121.0_E.L.I.Z.A.,0.7316470899597439,0.2683519492435958,9.607966603181813e-07,0.1341769354184582,E.L.I.Z.A.
convabuse_352661.0_E.L.I.Z.A.,0.9865416546965141,0.013377292681250043,8.105262223583047e-05,0.006769698962860852,E.L.I.Z.A.
convabuse_397260.0_E.L.I.Z.A.,8.917089302027918e-08,0.005699339023945573,0.9943005718051614,0.9971502413171341,E.L.I.Z.A.
convabuse_371555.0_E.L.I.Z.A.,0.17874628270116047,0.8198371230245832,0.001416594274256405,0.411335155786548,E.L.I.Z.A.
convabuse_10206.0_E.L.I.Z.A.,0.0005625079695818118,0.28540054231526873,0.7140369497151495,0.8567372208727839,E.L.I.Z.A.
convabuse_227497.0_E.L.I.Z.A.,0.9457855621115249,0.05419164135007053,2.2796538404521684e-05,0.027118617213439784,E.L.I.Z.A.
convabuse_68326.0_E.L.I.Z.A.,0.9457855621115249,0.05419164135007053,2.2796538404521684e-05,0.027118617213439784,E.L.I.Z.A.
convabuse_2818772061507598_CarbonBot,0.9999169944284181,8.300557158138525e-05,3.9505180144970127e-16,4.150278579108767e-05,CarbonBot
convabuse_424643.0_E.L.I.Z.A.,0.9589657534992492,0.04101153836950184,2.2708131248954498e-05,0.020528477315999875,E.L.I.Z.A.
convabuse_205034.0_E.L.I.Z.A.,0.999114631211614,0.0008853687273208419,6.106514488932317e-11,0.00044268442472556585,E.L.I.Z.A.
convabuse_2767948473265002_CarbonBot,0.9979183038032264,0.0020816961795031568,1.727037583995119e-11,0.0010408481070219543,CarbonBot
convabuse_101828.0_E.L.I.Z.A.,0.9785635958639145,0.021436112723732043,2.9141235362316616e-07,0.010718347774219645,E.L.I.Z.A.
convabuse_182051.0_E.L.I.Z.A.,0.9572285756123949,0.04275401927518969,1.7405112415540252e-05,0.021394414750010384,E.L.I.Z.A.
convabuse_68672.0_E.L.I.Z.A.,0.9999169944284181,8.300557158138525e-05,3.9505180144970127e-16,4.150278579108767e-05,E.L.I.Z.A.
convabuse_103562.0_E.L.I.Z.A.,0.9820762356621321,0.01784163567115394,8.212866671395712e-05,0.009002946502290927,E.L.I.Z.A.
convabuse_541501.0_E.L.I.Z.A.,0.7226719934114894,0.27732800634161003,2.469005493839776e-10,0.13866400341770557,E.L.I.Z.A.
convabuse_205016.0_E.L.I.Z.A.,0.9991970573137366,0.000802937199357454,5.486906024207997e-09,0.0004014740865847512,E.L.I.Z.A.
convabuse_192290.0_E.L.I.Z.A.,0.011356971564155003,0.9815252746593809,0.007117753776464103,0.49788039110615456,E.L.I.Z.A.
convabuse_104335.0_E.L.I.Z.A.,1.0386622184150388e-07,0.5093742325450412,0.49062566358873694,0.7453127798612575,E.L.I.Z.A.
convabuse_353232.0_E.L.I.Z.A.,8.336582253422699e-12,0.0012913548732679102,0.9987086451183954,0.9993543225550293,E.L.I.Z.A.
convabuse_538171.0_E.L.I.Z.A.,0.9589657534992492,0.04101153836950184,2.2708131248954498e-05,0.020528477315999875,E.L.I.Z.A.
convabuse_291607.0_E.L.I.Z.A.,0.9683020426078071,0.03168908950412234,8.86788807074259e-06,0.01585341264013191,E.L.I.Z.A.
convabuse_228222.0_E.L.I.Z.A.,0.9645410302602208,0.03545877796757771,1.917722015609951e-07,0.017729580755990414,E.L.I.Z.A.
convabuse_3768933323181097_CarbonBot,0.9998759972335718,0.00012400276641602088,1.214861282750764e-14,6.200138322015905e-05,CarbonBot
convabuse_110792.0_E.L.I.Z.A.,0.9448101065083065,0.05514547389093304,4.4419600760481234e-05,0.027617156546227,E.L.I.Z.A.
convabuse_465965.0_E.L.I.Z.A.,0.9970803367219098,0.0029196631364238218,1.4166637297322443e-10,0.001459831709878284,E.L.I.Z.A.
convabuse_46174.0_E.L.I.Z.A.,1.5866298437610853e-16,0.01631586400962454,0.9836841359903754,0.9918420679951877,E.L.I.Z.A.
convabuse_331439.0_E.L.I.Z.A.,0.9865416546965141,0.013377292681250043,8.105262223583047e-05,0.006769698962860852,E.L.I.Z.A.
convabuse_200027.0_E.L.I.Z.A.,0.002739610495079036,0.914349543841398,0.08291084566352287,0.5400856175842219,E.L.I.Z.A.
convabuse_93991.0_E.L.I.Z.A.,0.9530580775835377,0.0469417295386633,1.9287779906438994e-07,0.023471057647130717,E.L.I.Z.A.
convabuse_107880.0_E.L.I.Z.A.,0.9900046319527595,0.009987760547850373,7.607499390197415e-06,0.005001487773315384,E.L.I.Z.A.
convabuse_114374.0_E.L.I.Z.A.,0.9915583905850291,0.008441576616337512,3.2798633358631355e-08,0.0042208211068021145,E.L.I.Z.A.
convabuse_205060.0_E.L.I.Z.A.,0.993392196930933,0.006606466380872448,1.3366881946582937e-06,0.0033045698786308823,E.L.I.Z.A.
convabuse_2826762707354032_CarbonBot,0.9999169944284181,8.300557158138525e-05,3.9505180144970127e-16,4.150278579108767e-05,CarbonBot
convabuse_301328.0_E.L.I.Z.A.,0.9820762356621321,0.01784163567115394,8.212866671395712e-05,0.009002946502290927,E.L.I.Z.A.
convabuse_267965.0_E.L.I.Z.A.,0.9923360481872607,0.007661002678611327,2.9491341278542163e-06,0.0038334504734335176,E.L.I.Z.A.
convabuse_355493.0_E.L.I.Z.A.,0.9865416546965141,0.013377292681250043,8.105262223583047e-05,0.006769698962860852,E.L.I.Z.A.
convabuse_364646.0_E.L.I.Z.A.,0.9645410302602208,0.03545877796757771,1.917722015609951e-07,0.017729580755990414,E.L.I.Z.A.
convabuse_137079.0_E.L.I.Z.A.,7.852271738102814e-11,0.026580926093666135,0.9734190738278112,0.9867095368746444,E.L.I.Z.A.
convabuse_113448.0_E.L.I.Z.A.,0.9589657534992492,0.04101153836950184,2.2708131248954498e-05,0.020528477315999875,E.L.I.Z.A.
convabuse_76671.0_E.L.I.Z.A.,0.9943337517271329,0.00566624720337107,1.0694960475895693e-09,0.0028331246711815828,E.L.I.Z.A.
convabuse_63862.0_E.L.I.Z.A.,0.9896989914840902,0.01026956103750883,3.14474784008321e-05,0.005166227997155247,E.L.I.Z.A.
convabuse_416737.0_E.L.I.Z.A.,0.9683020426078071,0.03168908950412234,8.86788807074259e-06,0.01585341264013191,E.L.I.Z.A.
convabuse_153646.0_E.L.I.Z.A.,0.9457855621115249,0.05419164135007053,2.2796538404521684e-05,0.027118617213439784,E.L.I.Z.A.
convabuse_164601.0_E.L.I.Z.A.,0.9726377800080961,0.02736214520128294,7.479062100215324e-08,0.013681147391262471,E.L.I.Z.A.
convabuse_24958.0_E.L.I.Z.A.,0.11048321129902375,0.8872123157076844,0.0023044729932917814,0.445910630847134,E.L.I.Z.A.
convabuse_117325.0_E.L.I.Z.A.,3.352877459234265e-09,0.9998601007648873,0.00013989588223524543,0.5000699462646789,E.L.I.Z.A.
convabuse_235490.0_E.L.I.Z.A.,0.9866560445996408,0.013336238046603993,7.717353755283507e-06,0.0066758363770572805,E.L.I.Z.A.
convabuse_318407.0_E.L.I.Z.A.,0.995764706509773,0.004235292438008877,1.052218186963153e-09,0.002117647271222626,E.L.I.Z.A.
convabuse_87855.0_E.L.I.Z.A.,4.5410950601028364e-14,0.0003567117746163828,0.9996432882253383,0.9998216441126465,E.L.I.Z.A.
convabuse_3082229825202555_CarbonBot,0.9984062302054412,0.0015937697878761086,6.6825949761316365e-12,0.0007968849006206493,CarbonBot
convabuse_281432.0_E.L.I.Z.A.,0.002549002211478508,0.8895976100796933,0.10785338770882824,0.5526521927486749,E.L.I.Z.A.
convabuse_204818.0_E.L.I.Z.A.,0.9572285756123949,0.04275401927518969,1.7405112415540252e-05,0.021394414750010384,E.L.I.Z.A.
convabuse_258835.0_E.L.I.Z.A.,0.9572285756123949,0.04275401927518969,1.7405112415540252e-05,0.021394414750010384,E.L.I.Z.A.
convabuse_142437.0_E.L.I.Z.A.,5.407077791311758e-15,0.006465392377752911,0.9935346076222418,0.9967673038111182,E.L.I.Z.A.
convabuse_118056.0_E.L.I.Z.A.,0.965167762418174,0.03483213920023076,9.838159513972419e-08,0.01741616798171052,E.L.I.Z.A.
convabuse_2.52932E+15_CarbonBot,0.9994664612126252,0.0005335387873678672,6.949079043690502e-15,0.00026676939369088266,CarbonBot
convabuse_337100.0_E.L.I.Z.A.,0.019082192185258928,0.9808961229254541,2.1684889286962307e-05,0.490469746352014,E.L.I.Z.A.
convabuse_305798.0_E.L.I.Z.A.,0.9572285756123949,0.04275401927518969,1.7405112415540252e-05,0.021394414750010384,E.L.I.Z.A.
convabuse_239189.0_E.L.I.Z.A.,0.0011084264422445231,0.7786379375471268,0.22025363601062867,0.6095726047841921,E.L.I.Z.A.
convabuse_2.61269E+15_CarbonBot,0.9996060373181904,0.000393962591908993,8.990067894613284e-11,0.00019698138585517544,CarbonBot
convabuse_540119.0_E.L.I.Z.A.,0.9530580775835377,0.0469417295386633,1.9287779906438994e-07,0.023471057647130717,E.L.I.Z.A.
convabuse_150723.0_E.L.I.Z.A.,1.7000545902553748e-14,0.999999044817576,9.551824068768319e-07,0.5000004775911948,E.L.I.Z.A.
convabuse_164070.0_E.L.I.Z.A.,0.9530580775835377,0.0469417295386633,1.9287779906438994e-07,0.023471057647130717,E.L.I.Z.A.
convabuse_3171707086194299_CarbonBot,0.9677219079359124,0.032260805295312,1.728676877568572e-05,0.016147689416431688,CarbonBot
convabuse_333636.0_E.L.I.Z.A.,0.9530580775835377,0.0469417295386633,1.9287779906438994e-07,0.023471057647130717,E.L.I.Z.A.
convabuse_3246688558681373_CarbonBot,0.9589657534992492,0.04101153836950184,2.2708131248954498e-05,0.020528477315999875,CarbonBot
convabuse_2929406110438682_CarbonBot,0.9988007428611105,0.0011990884658448439,1.6867304451515535e-07,0.0005997129059669371,CarbonBot
convabuse_2853805021305031_CarbonBot,0.9979183038032264,0.0020816961795031568,1.727037583995119e-11,0.0010408481070219543,CarbonBot
convabuse_3019889798059231_CarbonBot,0.9974719738256861,0.002528024595598853,1.578714990530174e-09,0.001264013876514417,CarbonBot
convabuse_540045.0_E.L.I.Z.A.,9.82984111141748e-06,0.6001361078230762,0.3998540623358124,0.6999221162473506,E.L.I.Z.A.
convabuse_2605041762905745_CarbonBot,0.0015380080442891127,0.8879112997927482,0.11055069216296269,0.5545063420593368,CarbonBot
convabuse_137467.0_E.L.I.Z.A.,0.0005033590367913091,0.8313824111971208,0.1681142297660881,0.5838054353646485,E.L.I.Z.A.
convabuse_317318.0_E.L.I.Z.A.,0.9865416546965141,0.013377292681250043,8.105262223583047e-05,0.006769698962860852,E.L.I.Z.A.
convabuse_116615.0_E.L.I.Z.A.,0.9866560445996408,0.013336238046603993,7.717353755283507e-06,0.0066758363770572805,E.L.I.Z.A.
convabuse_107548.0_E.L.I.Z.A.,0.9677219079359124,0.032260805295312,1.728676877568572e-05,0.016147689416431688,E.L.I.Z.A.
convabuse_537768.0_E.L.I.Z.A.,0.9726377800080961,0.02736214520128294,7.479062100215324e-08,0.013681147391262471,E.L.I.Z.A.
convabuse_503181.0_E.L.I.Z.A.,0.965167762418174,0.03483213920023076,9.838159513972419e-08,0.01741616798171052,E.L.I.Z.A.
convabuse_322644.0_E.L.I.Z.A.,0.965167762418174,0.03483213920023076,9.838159513972419e-08,0.01741616798171052,E.L.I.Z.A.
convabuse_307830.0_E.L.I.Z.A.,8.326745633179174e-05,0.9996200248479388,0.00029670769572939006,0.5001067201196988,E.L.I.Z.A.
convabuse_323861.0_E.L.I.Z.A.,0.8958186332366843,0.10417728523069571,4.081532619959838e-06,0.05209272414796781,E.L.I.Z.A.
convabuse_2704705506321944_CarbonBot,1.6068315248427304e-09,0.005794134206533002,0.9942058641866356,0.9971029312899021,CarbonBot
convabuse_76f3e245d15444799880e365eb5fd1e8_CarbonBot,0.9997518261392381,0.00024817386038178884,3.802429178922272e-13,0.00012408693057113735,CarbonBot
convabuse_94210.0_E.L.I.Z.A.,0.9908491737630347,0.00915082619638918,4.0576149309938757e-11,0.004575413138770739,E.L.I.Z.A.
convabuse_2857301844303907_CarbonBot,0.9572285756123949,0.04275401927518969,1.7405112415540252e-05,0.021394414750010384,CarbonBot
convabuse_165144.0_E.L.I.Z.A.,0.9820762356621321,0.01784163567115394,8.212866671395712e-05,0.009002946502290927,E.L.I.Z.A.
convabuse_465070.0_E.L.I.Z.A.,0.9677219079359124,0.032260805295312,1.728676877568572e-05,0.016147689416431688,E.L.I.Z.A.
convabuse_69195.0_E.L.I.Z.A.,3.661613628419292e-14,0.0004410291826846984,0.9995589708172788,0.9997794854086212,E.L.I.Z.A.
convabuse_411780.0_E.L.I.Z.A.,0.9820762356621321,0.01784163567115394,8.212866671395712e-05,0.009002946502290927,E.L.I.Z.A.
convabuse_419446.0_E.L.I.Z.A.,0.9861401312323108,0.013859866345286726,2.4224022321248765e-09,0.006929935595045595,E.L.I.Z.A.
convabuse_407022.0_E.L.I.Z.A.,0.9886864426994432,0.011313207642953795,3.4965760306300163e-07,0.005656953479079961,E.L.I.Z.A.
convabuse_485038.0_E.L.I.Z.A.,0.9683020426078071,0.03168908950412234,8.86788807074259e-06,0.01585341264013191,E.L.I.Z.A.
convabuse_116482.0_E.L.I.Z.A.,0.9981119063858411,0.001888092062185107,1.5519736352401009e-09,0.0009440475830661887,E.L.I.Z.A.
convabuse_149861.0_E.L.I.Z.A.,0.9726377800080961,0.02736214520128294,7.47906210021535e-08,0.013681147391262471,E.L.I.Z.A.
convabuse_321527.0_E.L.I.Z.A.,0.9865416546965141,0.013377292681250043,8.105262223583047e-05,0.006769698962860852,E.L.I.Z.A.
convabuse_3367506113370684_CarbonBot,0.9986056415408204,0.0013943584586177135,5.619664182197757e-13,0.0006971792298708231,CarbonBot
convabuse_480298.0_E.L.I.Z.A.,0.9589657534992492,0.04101153836950184,2.2708131248954498e-05,0.020528477315999875,E.L.I.Z.A.
convabuse_193305.0_E.L.I.Z.A.,0.38546534170193075,0.503447864821911,0.11108679347615827,0.3628107258871137,E.L.I.Z.A.
convabuse_109365.0_E.L.I.Z.A.,0.0003254436960960989,0.8038790054645363,0.19579555083936778,0.5977350535716359,E.L.I.Z.A.
convabuse_308528.0_E.L.I.Z.A.,0.9457855621115249,0.05419164135007053,2.2796538404521684e-05,0.027118617213439784,E.L.I.Z.A.
convabuse_318397.0_E.L.I.Z.A.,0.965167762418174,0.03483213920023076,9.838159513972419e-08,0.01741616798171052,E.L.I.Z.A.
convabuse_2ceac2ec9fe544a785b01e60bf8ef77a_CarbonBot,0.9997518261392381,0.00024817386038178884,3.802429178922272e-13,0.00012408693057113735,CarbonBot
convabuse_188792.0_E.L.I.Z.A.,0.9530580775835377,0.0469417295386633,1.9287779906438994e-07,0.023471057647130717,E.L.I.Z.A.
convabuse_47466.0_E.L.I.Z.A.,1.010112037677e-07,0.9881696424709301,0.011830256517866239,0.5059150777533313,E.L.I.Z.A.
convabuse_496189.0_E.L.I.Z.A.,0.9896989914840902,0.01026956103750883,3.14474784008321e-05,0.005166227997155247,E.L.I.Z.A.
convabuse_312328.0_E.L.I.Z.A.,0.9896989914840902,0.01026956103750882,3.14474784008321e-05,0.005166227997155243,E.L.I.Z.A.
convabuse_204154.0_E.L.I.Z.A.,0.9958419335843101,0.004158065876197153,5.39492721194028e-10,0.0020790334775912978,E.L.I.Z.A.
convabuse_181740.0_E.L.I.Z.A.,0.06284962172104382,0.9325251272222314,0.004625251056724888,0.4708878146678406,E.L.I.Z.A.
convabuse_f6e1d70a7d8e4e5c8d998d87129e4d00_CarbonBot,0.9839126456656657,0.01608706647685505,2.878574791639166e-07,0.008043821095906688,CarbonBot
convabuse_316505.0_E.L.I.Z.A.,0.965167762418174,0.03483213920023076,9.838159513972419e-08,0.01741616798171052,E.L.I.Z.A.
convabuse_448103.0_E.L.I.Z.A.,0.9968560634814815,0.0031303108881197915,1.3625630398681397e-05,0.0015787810744585771,E.L.I.Z.A.
convabuse_40091.0_E.L.I.Z.A.,2.277220510397549e-11,0.007908352904183569,0.9920916470730442,0.9960458235251359,E.L.I.Z.A.
convabuse_316222.0_E.L.I.Z.A.,0.9901893865411153,0.009806712520671723,3.900938212846427e-06,0.004907257198548708,E.L.I.Z.A.
convabuse_371795.0_E.L.I.Z.A.,0.9923360481872607,0.007661002678611327,2.9491341278542163e-06,0.0038334504734335176,E.L.I.Z.A.
convabuse_296541.0_E.L.I.Z.A.,5.0138382091727066e-05,0.9987493962200712,0.0012004653978369962,0.5005751635078726,E.L.I.Z.A.
convabuse_250047.0_E.L.I.Z.A.,9.325682412041295e-10,0.003001929030878145,0.9969980700365536,0.9984990345519926,E.L.I.Z.A.
convabuse_127183.0_E.L.I.Z.A.,6.1401627016474095e-06,0.9496504935906425,0.050343366246655905,0.5251686130419772,E.L.I.Z.A.
convabuse_542146.0_E.L.I.Z.A.,0.7280026101927198,0.27199552507423624,1.864733043875583e-06,0.135999627270162,E.L.I.Z.A.
convabuse_3679616115414394_CarbonBot,0.965167762418174,0.03483213920023076,9.838159513972419e-08,0.01741616798171052,CarbonBot
convabuse_488366.0_E.L.I.Z.A.,1.2048575730677628e-07,0.003977389270942773,0.9960224902432999,0.9980111848787713,E.L.I.Z.A.
convabuse_198552.0_E.L.I.Z.A.,3.9747946137954265e-16,0.0009844842791630825,0.9990155157208365,0.999507757860418,E.L.I.Z.A.
convabuse_305400.0_E.L.I.Z.A.,1.8249839133920844e-07,0.008718873584422774,0.9912809439171859,0.9956403807093973,E.L.I.Z.A.
convabuse_245399.0_E.L.I.Z.A.,0.9915583905850291,0.008441576616337512,3.2798633358631355e-08,0.0042208211068021145,E.L.I.Z.A.
convabuse_288137.0_E.L.I.Z.A.,0.9906800858923533,0.00931991402851502,7.913172018403987e-11,0.0046599570933892305,E.L.I.Z.A.
convabuse_534727.0_E.L.I.Z.A.,0.9572285756123949,0.04275401927518969,1.7405112415540252e-05,0.021394414750010384,E.L.I.Z.A.
convabuse_463928.0_E.L.I.Z.A.,0.997161100158224,0.002838899807512875,3.4262886788427174e-11,0.0014194499380193243,E.L.I.Z.A.
