item_id,p_class_0,p_class_1,p_class_2,credit,agent_id
mtbench_98_turn1_gpt-4,0.10421669034100615,0.6712857816102554,0.22449752804873838,0.5601404188538661,gpt-4
mtbench_98_turn2_gpt-4,0.7111872867210586,0.02482608383389232,0.2639866294450489,0.27639967136199506,gpt-4
mtbench_98_turn1_llama-13b,0.9955987156804785,1.582220205724433e-08,0.00440126849731944,0.004401276408420468,llama-13b
mtbench_98_turn2_llama-13b,0.9809668531875118,7.059909618823078e-08,0.019033076213392102,0.019033111512940196,llama-13b
mtbench_98_turn1_vicuna-13b-v1.2,5.812419458580355e-08,0.0011713402029004786,0.998828601672905,0.9994142717743553,vicuna-13b-v1.2
mtbench_98_turn2_vicuna-13b-v1.2,0.004265719709785254,0.0037170448238571154,0.9920172354663576,0.9938757578782861,vicuna-13b-v1.2
mtbench_99_turn1_alpaca-13b,0.980141796544011,0.008643913038212103,0.011214290417777027,0.015536246936883078,alpaca-13b
mtbench_99_turn1_claude-v1,6.6478015579775266e-06,5.639338265681161e-10,0.9999933516345083,0.9999933519164752,claude-v1
mtbench_99_turn2_alpaca-13b,0.980141796544011,0.008643913038212103,0.011214290417777027,0.015536246936883078,alpaca-13b
mtbench_99_turn2_claude-v1,9.138787977180476e-08,6.140319360548106e-09,0.9999999024718009,0.9999999055419606,claude-v1
mtbench_99_turn1_gpt-3.5-turbo,3.400012938842703e-11,2.5375824757596153e-08,0.9999999745901751,0.9999999872780875,gpt-3.5-turbo
mtbench_99_turn2_gpt-3.5-turbo,7.027939377222568e-06,0.00027457059823648836,0.9997184014623862,0.9998556867615045,gpt-3.5-turbo
mtbench_99_turn1_gpt-4,0.007430911048596517,9.925718802297891e-06,0.9925591632326011,0.9925641260920022,gpt-4
mtbench_99_turn2_gpt-4,3.1023125790193865e-05,2.502653635423306e-07,0.9999687266088464,0.9999688517415282,gpt-4
mtbench_99_turn1_llama-13b,0.9989989993822097,6.047404222041136e-06,0.0009949532135683256,0.0009979769156793462,llama-13b
mtbench_99_turn2_llama-13b,0.9989989993822097,6.047404222041136e-06,0.0009949532135683256,0.0009979769156793462,llama-13b
mtbench_99_turn1_vicuna-13b-v1.2,0.9992903508788661,4.2128681296535536e-07,0.0007092278343210596,0.0007094384777275423,vicuna-13b-v1.2
mtbench_99_turn2_vicuna-13b-v1.2,0.9992903508788661,4.2128681296535536e-07,0.0007092278343210596,0.0007094384777275423,vicuna-13b-v1.2
mtbench_100_turn1_alpaca-13b,2.9174798876138574e-08,3.3277955032122123e-06,0.9999966430296979,0.9999983069274495,alpaca-13b
mtbench_100_turn1_claude-v1,0.9999991019230173,6.578666801345018e-07,2.402103027382162e-07,5.69143642805467e-07,claude-v1
mtbench_100_turn2_alpaca-13b,9.59908727215112e-06,3.7600624950509744e-05,0.9999528002877772,0.9999716006002525,alpaca-13b
mtbench_100_turn2_claude-v1,0.9999985182946524,1.7098660155246922e-07,1.3107187461064062e-06,1.3962120468826409e-06,claude-v1
mtbench_100_turn1_gpt-3.5-turbo,2.627138342961177e-07,9.523936212771481e-08,0.9999996420468036,0.9999996896664847,gpt-3.5-turbo
mtbench_100_turn2_gpt-3.5-turbo,1.0089371927935983e-11,0.0003023710331506553,0.99969762895676,0.9998488144733353,gpt-3.5-turbo
mtbench_100_turn1_gpt-4,2.383797396731284e-08,3.548761942712051e-06,0.9999964274000834,0.9999982017810548,gpt-4
mtbench_100_turn2_gpt-4,1.9769035595429502e-07,2.312788351266101e-05,0.9999766744261315,0.9999882383678877,gpt-4
mtbench_100_turn1_llama-13b,0.9998586023052817,1.6938079084151655e-05,0.00012445961563432953,0.00013292865517640536,llama-13b
mtbench_100_turn2_llama-13b,0.9846847348000208,0.00011868755977542152,0.015196577640203568,0.01525592142009128,llama-13b
mtbench_100_turn1_vicuna-13b-v1.2,0.0005396128852152518,0.014340490666298463,0.9851198964484863,0.9922901417816355,vicuna-13b-v1.2
mtbench_100_turn2_vicuna-13b-v1.2,1.9491032034423874e-05,0.0023342516396208904,0.9976462573283447,0.9988133831481552,vicuna-13b-v1.2
mtbench_101_turn1_alpaca-13b,0.9505726199655282,0.0009706906190762492,0.04845668941539571,0.04894203472493383,alpaca-13b
mtbench_101_turn1_gpt-3.5-turbo,4.686605087709698e-06,0.999995214509916,9.888499625642947e-08,0.49999770613995426,gpt-3.5-turbo
mtbench_101_turn2_alpaca-13b,0.22447207665990793,0.3266650327797554,0.44886289056033674,0.6121954069502145,alpaca-13b
mtbench_101_turn2_gpt-3.5-turbo,8.785058043948243e-05,9.161586136862832e-05,0.9998205335581918,0.9998663414888761,gpt-3.5-turbo
mtbench_101_turn1_vicuna-13b-v1.2,0.015206921000774112,0.9540586392411845,0.030734439758041302,0.5077637593786336,vicuna-13b-v1.2
mtbench_101_turn2_vicuna-13b-v1.2,0.08455313603411732,0.9070891203936162,0.008357743572266374,0.4619023037690745,vicuna-13b-v1.2
mtbench_101_turn1_claude-v1,0.00022314220443542945,0.9996497829419585,0.0001270748536061068,0.49995196632458533,claude-v1
mtbench_101_turn2_claude-v1,0.9870700085245292,0.006674223481763612,0.006255767993707153,0.009592879734588958,claude-v1
mtbench_101_turn1_llama-13b,0.9978273143359149,8.164198254851572e-08,0.002172604022102574,0.0021726448430938483,llama-13b
mtbench_101_turn2_llama-13b,0.9719807660143104,0.02764937239790207,0.00036986158778765804,0.014194547786738693,llama-13b
mtbench_101_turn1_gpt-4,0.0006323324610694554,0.9935973206308212,0.005770346908109361,0.5025690072235199,gpt-4
mtbench_101_turn2_gpt-4,1.1655842931354937e-06,1.1079428484690683e-05,0.9999877549872221,0.9999932947014645,gpt-4
mtbench_102_turn1_alpaca-13b,0.9990022426113075,2.5437330576642202e-05,0.0009723200581160529,0.000985038723404374,alpaca-13b
mtbench_102_turn1_gpt-3.5-turbo,1.5039641179607125e-06,0.00010267202130417203,0.999895824014578,0.9999471600252301,gpt-3.5-turbo
mtbench_102_turn2_alpaca-13b,0.0011757855083212615,0.9985739773917932,0.0002502370998856232,0.49953722579578225,alpaca-13b
mtbench_102_turn2_gpt-3.5-turbo,0.0021229278471878357,0.9855120904935041,0.012364981659308103,0.5051210269060601,gpt-3.5-turbo
mtbench_102_turn1_gpt-4,4.162142169598251e-07,9.062288744398325e-05,0.999908960898339,0.999954272342061,gpt-4
mtbench_102_turn2_gpt-4,0.05178169605376251,0.9307592865558494,0.017459017390388184,0.4828386606683129,gpt-4
mtbench_102_turn1_vicuna-13b-v1.2,4.656177957618107e-06,0.9915037194684622,0.008491624353580217,0.5042434840878113,vicuna-13b-v1.2
mtbench_102_turn2_vicuna-13b-v1.2,3.1273753405406067e-06,0.7452547796042054,0.25474209302045425,0.6273694828225569,vicuna-13b-v1.2
mtbench_102_turn1_claude-v1,0.9648451963739645,0.005486491812197261,0.029668311813838236,0.03241155771993687,claude-v1
mtbench_102_turn2_claude-v1,0.002439269029817251,0.9658920270060565,0.031668703964126285,0.5146147174671545,claude-v1
mtbench_102_turn1_llama-13b,0.059418806519996994,0.5761764688840975,0.36440472459590567,0.6524929590379545,llama-13b
mtbench_102_turn2_llama-13b,0.9099900435499848,0.04035809251973253,0.049651863930282675,0.06983091019014895,llama-13b
mtbench_103_turn1_alpaca-13b,0.8702960934307967,0.004169508213216005,0.12553439835598743,0.12761915246259542,alpaca-13b
mtbench_103_turn1_gpt-3.5-turbo,4.793122502538614e-06,0.03866552033657181,0.9613296865409257,0.9806624467092115,gpt-3.5-turbo
mtbench_103_turn2_alpaca-13b,0.8171082216678053,0.00038336501911812585,0.1825084133130765,0.18270009582263555,alpaca-13b
mtbench_103_turn2_gpt-3.5-turbo,5.969037001198829e-08,4.5386355310888386e-08,0.9999998949232746,0.9999999176164522,gpt-3.5-turbo
mtbench_103_turn1_gpt-4,1.227258353620714e-07,2.332025553834196e-08,0.999999853953909,0.9999998656140368,gpt-4
mtbench_103_turn2_gpt-4,3.135521399499048e-08,7.659977240823119e-06,0.9999923086675452,0.9999961386561655,gpt-4
mtbench_103_turn1_llama-13b,0.9999993707342701,2.8508022062353065e-09,6.264149276187389e-07,6.278403287218565e-07,llama-13b
mtbench_103_turn2_llama-13b,0.9999993707342701,2.8508022062353065e-09,6.264149276187389e-07,6.278403287218565e-07,llama-13b
mtbench_103_turn1_claude-v1,5.590748167807578e-07,6.723482222699733e-08,0.9999993736903611,0.9999994073077721,claude-v1
mtbench_103_turn2_claude-v1,2.7848327215152146e-06,9.362957677865428e-10,0.9999972142309829,0.9999972146991307,claude-v1
mtbench_103_turn1_vicuna-13b-v1.2,0.0008990214631462293,0.9947808523975983,0.004320126139255555,0.5017105523380547,vicuna-13b-v1.2
mtbench_103_turn2_vicuna-13b-v1.2,0.28627958657112773,5.253114696867671e-05,0.7136678822819036,0.7136941478553879,vicuna-13b-v1.2
mtbench_104_turn1_alpaca-13b,4.503341035545258e-09,0.9999605712357577,3.942426090123266e-05,0.5000197098787801,alpaca-13b
mtbench_104_turn1_gpt-3.5-turbo,1.4594856390397776e-08,0.9971911699250793,0.0028088154800641,0.5014044004426037,gpt-3.5-turbo
mtbench_104_turn2_alpaca-13b,8.230536780985083e-05,0.9979191813242533,0.0019985133079368687,0.5009581039700635,alpaca-13b
mtbench_104_turn2_gpt-3.5-turbo,1.9000997193816235e-12,6.431680836402582e-09,0.999999993566419,0.9999999967822594,gpt-3.5-turbo
mtbench_104_turn1_llama-13b,6.437810891343e-05,0.9997722798611636,0.00016334202992311834,0.5000494819605049,llama-13b
mtbench_104_turn2_llama-13b,2.4628997456755255e-05,0.9999417186944737,3.365230806966313e-05,0.5000045116553065,llama-13b
mtbench_104_turn1_vicuna-13b-v1.2,0.006887061014439737,0.9931121532265306,7.857590297267096e-07,0.496556862372295,vicuna-13b-v1.2
mtbench_104_turn2_vicuna-13b-v1.2,5.430614921943987e-07,0.9999989132925321,5.436459757113873e-07,0.5000000002922418,vicuna-13b-v1.2
mtbench_104_turn1_claude-v1,0.009963158597597584,0.9900359302407381,9.111616644379428e-07,0.4950188762820335,claude-v1
mtbench_104_turn2_claude-v1,3.805890497460027e-07,0.9999996160006779,3.4102722743599743e-09,0.49999981141061123,claude-v1
mtbench_104_turn1_gpt-4,0.00011133315014101216,0.999888665608552,1.2413070057486155e-09,0.499944334045583,gpt-4
mtbench_104_turn2_gpt-4,0.06122631729049589,0.9387736745527221,8.156782031939435e-09,0.4693868454331431,gpt-4
mtbench_105_turn1_alpaca-13b,1.9415404829666698e-07,0.9999998058414692,4.4827015400560006e-12,0.4999999029252173,alpaca-13b
mtbench_105_turn1_claude-v1,0.0016655056058758279,0.9983182758515575,1.621854256661234e-05,0.4991753564683454,claude-v1
mtbench_105_turn2_alpaca-13b,1.9415404829666698e-07,0.9999998058414692,4.4827015400560006e-12,0.4999999029252173,alpaca-13b
mtbench_105_turn2_claude-v1,0.0016655056058758279,0.9983182758515575,1.621854256661234e-05,0.4991753564683454,claude-v1
mtbench_105_turn1_gpt-3.5-turbo,7.312586923194829e-09,0.9999999877906643,4.896748800724055e-09,0.49999999879208096,gpt-3.5-turbo
mtbench_105_turn2_gpt-3.5-turbo,6.179922104417214e-08,0.9999793099417571,2.062825902195035e-05,0.5000102832299005,gpt-3.5-turbo
mtbench_105_turn1_gpt-4,0.0006654382738170326,0.9985792340030014,0.0007553277231814759,0.5000449447246822,gpt-4
mtbench_105_turn2_gpt-4,0.0006654382738170326,0.9985792340030014,0.0007553277231814759,0.5000449447246822,gpt-4
mtbench_105_turn1_llama-13b,1.4310986493117878e-08,0.9999998538957207,1.3179329281774487e-07,0.5000000587411532,llama-13b
mtbench_105_turn2_llama-13b,2.42221431089765e-07,0.9998523767641745,0.00014738101439447702,0.5000735693964817,llama-13b
mtbench_105_turn1_vicuna-13b-v1.2,0.008205288300067476,0.9915701242143696,0.00022458748556298378,0.4960096495927478,vicuna-13b-v1.2
mtbench_105_turn2_vicuna-13b-v1.2,0.008205288300067476,0.9915701242143696,0.00022458748556298378,0.4960096495927478,vicuna-13b-v1.2
mtbench_106_turn1_alpaca-13b,1.634303193716034e-09,0.9999978020067809,2.1963589158739275e-06,0.5000010973623064,alpaca-13b
mtbench_106_turn1_claude-v1,4.056717453073727e-07,1.8372039606793863e-08,0.999999575956215,0.9999995851422349,claude-v1
mtbench_106_turn2_alpaca-13b,3.9062790936128935e-09,0.9999509466555097,4.904943821120605e-05,0.500024522765966,alpaca-13b
mtbench_106_turn2_claude-v1,4.056717453073727e-07,1.8372039606793863e-08,0.999999575956215,0.9999995851422349,claude-v1
mtbench_106_turn1_llama-13b,0.00011434122363734818,0.9945884771083066,0.005297181668055896,0.5025914202222092,llama-13b
mtbench_106_turn2_llama-13b,0.003871475613706153,0.9396390928665199,0.05648943151977411,0.5263089779530341,llama-13b
mtbench_106_turn1_vicuna-13b-v1.2,1.7597668676763116e-06,0.9969506838145846,0.0030475564185477536,0.5015228983258401,vicuna-13b-v1.2
mtbench_106_turn2_vicuna-13b-v1.2,2.4425147767821975e-07,0.9978223615531895,0.002177394195332786,0.5010885749719275,vicuna-13b-v1.2
mtbench_106_turn1_gpt-3.5-turbo,2.9667848042269223e-06,0.9999921720417062,4.861173489411561e-06,0.5000009471943425,gpt-3.5-turbo
mtbench_106_turn2_gpt-3.5-turbo,2.9667848042269223e-06,0.9999921720417062,4.861173489411561e-06,0.5000009471943425,gpt-3.5-turbo
mtbench_106_turn1_gpt-4,5.093754097305749e-05,1.674842072306342e-09,0.9999490607841849,0.9999490616216059,gpt-4
mtbench_106_turn2_gpt-4,0.00047013658685086067,3.990481526462289e-08,0.999529823508334,0.9995298434607416,gpt-4
mtbench_107_turn1_alpaca-13b,0.9807444882365919,0.00046841855281641847,0.01878709321059165,0.019021302486999857,alpaca-13b
mtbench_107_turn1_gpt-4,1.6418053203291854e-07,0.9942104779163126,0.0057893579031553415,0.5028945968613117,gpt-4
mtbench_107_turn2_alpaca-13b,0.00010561127201365948,0.0005945249983548118,0.9992998637296315,0.9995971262288089,alpaca-13b
mtbench_107_turn2_gpt-4,0.05162672769338435,0.8984536806427245,0.0499195916638912,0.49914643198525344,gpt-4
mtbench_107_turn1_llama-13b,0.012834090467922768,0.4758531465555731,0.5113127629765042,0.7492393362542907,llama-13b
mtbench_107_turn2_llama-13b,0.9952657719473739,0.0003245410269302994,0.004409687025696049,0.004571957539161199,llama-13b
mtbench_107_turn1_claude-v1,1.3898547245889378e-05,0.5106984267933633,0.48928767465939077,0.7446368880560724,claude-v1
mtbench_107_turn2_claude-v1,7.795065229437986e-05,0.021334664336622317,0.9785873850110833,0.9892547171793945,claude-v1
mtbench_107_turn1_gpt-3.5-turbo,6.380325087718953e-07,0.9983002352611647,0.0016991267063264182,0.5008492443369088,gpt-3.5-turbo
mtbench_107_turn2_gpt-3.5-turbo,0.00997470605924263,0.00573929241213311,0.9842860015286242,0.9871556477346908,gpt-3.5-turbo
mtbench_107_turn1_vicuna-13b-v1.2,4.4937518600484564e-05,0.8381517969805152,0.16180326550088422,0.5808791639911418,vicuna-13b-v1.2
mtbench_107_turn2_vicuna-13b-v1.2,0.014670576924372979,0.01046349953908459,0.9748659235365424,0.9800976733060848,vicuna-13b-v1.2
mtbench_108_turn1_alpaca-13b,0.002271636487186214,0.9795387903297569,0.018189573183056813,0.5079589683479353,alpaca-13b
mtbench_108_turn1_claude-v1,0.06118490196069491,0.935468201272183,0.00334689676712194,0.47108099740321346,claude-v1
mtbench_108_turn2_alpaca-13b,0.3659180903552148,0.6337461447044022,0.00033576494038312695,0.3172088372925842,alpaca-13b
mtbench_108_turn2_claude-v1,0.001893933816684554,0.9980714995702576,3.4566613057698764e-05,0.4990703163981865,claude-v1
mtbench_108_turn1_gpt-3.5-turbo,0.06528484327848814,0.9347150843856163,7.233589548127049e-08,0.46735761452870367,gpt-3.5-turbo
mtbench_108_turn2_gpt-3.5-turbo,2.660541283414891e-11,0.9717866781764989,0.02821332179689564,0.5141066608851451,gpt-3.5-turbo
mtbench_108_turn1_vicuna-13b-v1.2,1.1523064959319526e-08,0.9999999776291227,1.0847812409854855e-08,0.4999999996623738,vicuna-13b-v1.2
mtbench_108_turn2_vicuna-13b-v1.2,3.39935386579095e-05,0.999951831566071,1.4174895271006201e-05,0.4999900906783065,vicuna-13b-v1.2
mtbench_108_turn1_llama-13b,2.034427390323899e-05,0.9954217078268662,0.004557947899230503,0.5022688018126636,llama-13b
mtbench_108_turn2_llama-13b,0.04773562448862951,0.8065902987327502,0.14567407677862035,0.5489692261449954,llama-13b
mtbench_108_turn1_gpt-4,9.162866986529137e-06,7.211536768320255e-07,0.9999901159793366,0.999990476556175,gpt-4
mtbench_108_turn2_gpt-4,3.898579307766967e-07,5.6019811416745135e-06,0.9999940081609275,0.9999968091514984,gpt-4
mtbench_109_turn1_alpaca-13b,1.7684423226283687e-06,1.207247942252498e-06,0.9999970243097352,0.9999976279337064,alpaca-13b
mtbench_109_turn1_claude-v1,0.0014933160032984056,0.9984969037349991,9.780261702350977e-06,0.4992582321292019,claude-v1
mtbench_109_turn2_alpaca-13b,0.00011515905537408386,0.999850182752487,3.4658192138979836e-05,0.4999597495683825,alpaca-13b
mtbench_109_turn2_claude-v1,0.0002974312001388699,0.9996988944151958,3.6743846652788717e-06,0.49985312159226314,claude-v1
mtbench_109_turn1_gpt-3.5-turbo,0.6377161144244062,0.3592451325928562,0.0030387529827376842,0.18266131927916576,gpt-3.5-turbo
mtbench_109_turn2_gpt-3.5-turbo,1.0824580500582002e-08,0.9982885827579442,0.0017114064174752665,0.5008556977964473,gpt-3.5-turbo
mtbench_109_turn1_gpt-4,0.031336164692947796,0.05251622572898587,0.9161476095780663,0.9424057224425593,gpt-4
mtbench_109_turn2_gpt-4,0.0004937086449002001,0.9976572417074898,0.0018490496476099812,0.5006776705013549,gpt-4
mtbench_109_turn1_llama-13b,0.03916252173549983,0.9608374740243115,4.240188691519258e-09,0.48041874125234446,llama-13b
mtbench_109_turn2_llama-13b,0.03103637976720259,0.968963592364508,2.7868289461931672e-08,0.48448182405054346,llama-13b
mtbench_109_turn1_vicuna-13b-v1.2,1.9428208631015854e-07,0.00014061002244488164,0.9998591956954689,0.9999295007066913,vicuna-13b-v1.2
mtbench_109_turn2_vicuna-13b-v1.2,7.467175601762667e-07,0.6634500015846929,0.33654925169774697,0.6682742524900934,vicuna-13b-v1.2
mtbench_110_turn1_alpaca-13b,0.9956159585445773,4.1310721617374666e-08,0.004384000144700977,0.004384020800061786,alpaca-13b
mtbench_110_turn1_gpt-4,0.028613609360336814,0.9454466739472894,0.025939716692373938,0.49866305366601865,gpt-4
mtbench_110_turn2_alpaca-13b,0.9956159585445773,4.1310721617374666e-08,0.004384000144700977,0.004384020800061786,alpaca-13b
mtbench_110_turn2_gpt-4,0.00010147489447778536,0.9208520244056404,0.07904650069988182,0.539472512902702,gpt-4
mtbench_110_turn1_claude-v1,1.2556200652486518e-07,0.0006477041028246109,0.999352170335169,0.9996760223865813,claude-v1
mtbench_110_turn2_claude-v1,2.4723466314988768e-08,6.5745717039967825e-06,0.9999934007048297,0.9999966879906816,claude-v1
mtbench_110_turn1_gpt-3.5-turbo,3.684842620808754e-09,0.9827976891977236,0.01720230711743363,0.5086011517162954,gpt-3.5-turbo
mtbench_110_turn2_gpt-3.5-turbo,7.68818464604212e-05,0.7985454137459566,0.20137770440758307,0.6006504112805613,gpt-3.5-turbo
mtbench_110_turn1_llama-13b,0.009103873285510012,0.9907052942024679,0.0001908325120220863,0.495543479613256,llama-13b
mtbench_110_turn2_llama-13b,0.9999770596923755,6.706877768199887e-10,2.2939636936745847e-05,2.2939972280634257e-05,llama-13b
mtbench_110_turn1_vicuna-13b-v1.2,0.08780788962335571,0.9119539610531509,0.00023814932349342476,0.45621512985006885,vicuna-13b-v1.2
mtbench_110_turn2_vicuna-13b-v1.2,0.0015496264872546927,0.04915443916099051,0.9492959343517547,0.97387315393225,vicuna-13b-v1.2
mtbench_111_turn1_alpaca-13b,0.9294093088774718,0.01771997509579914,0.052870716026729235,0.0617307035746288,alpaca-13b
mtbench_111_turn1_claude-v1,0.7357981419780063,0.2132275495520852,0.05097430846990856,0.15758808324595117,claude-v1
mtbench_111_turn2_alpaca-13b,0.0005352927256691603,0.9994410489867344,2.365828759661815e-05,0.4997441827809638,alpaca-13b
mtbench_111_turn2_claude-v1,0.00011360652633828529,7.23686381372411e-05,0.9998140248355244,0.999850209154593,claude-v1
mtbench_111_turn1_gpt-3.5-turbo,0.005234274423985319,0.9283837150772769,0.06638201049873771,0.5305738680373762,gpt-3.5-turbo
mtbench_111_turn2_gpt-3.5-turbo,0.0004861161791941338,0.8988595638656799,0.10065431995512591,0.5500841018879659,gpt-3.5-turbo
mtbench_111_turn1_vicuna-13b-v1.2,0.10889586838527547,0.2566980710656206,0.634406060549104,0.7627550960819143,vicuna-13b-v1.2
mtbench_111_turn2_vicuna-13b-v1.2,0.0009279002058586829,0.9878651444625652,0.011206955331576089,0.5051395275628587,vicuna-13b-v1.2
mtbench_111_turn1_llama-13b,0.9226154388342896,0.03733470461195524,0.0400498565537553,0.05871720885973292,llama-13b
mtbench_111_turn2_llama-13b,0.983690853894946,0.015909819320512213,0.0003993267845415791,0.008354236444797686,llama-13b
mtbench_111_turn1_gpt-4,1.7218596530491242e-07,8.518716044377754e-05,0.9999146406535908,0.9999572342338127,gpt-4
mtbench_111_turn2_gpt-4,0.0006356042723282933,0.9007919692692008,0.09857242645847099,0.5489684110930714,gpt-4
mtbench_112_turn1_alpaca-13b,0.9999777683989006,4.404139847745789e-08,2.2187559700993597e-05,2.2209580400232324e-05,alpaca-13b
mtbench_112_turn1_gpt-3.5-turbo,1.2589927533426109e-06,0.010460021745945207,0.9895387192613014,0.994768730134274,gpt-3.5-turbo
mtbench_112_turn2_alpaca-13b,0.9999777683989006,4.404139847745789e-08,2.2187559700993597e-05,2.2209580400232324e-05,alpaca-13b
mtbench_112_turn2_gpt-3.5-turbo,7.34059804831746e-09,0.003617176892504112,0.9963828157668978,0.9981914042131499,gpt-3.5-turbo
mtbench_112_turn1_gpt-4,2.020755091572983e-10,2.746209190187105e-05,0.9999725377060227,0.9999862687519736,gpt-4
mtbench_112_turn2_gpt-4,2.9043247150352824e-10,3.3010456368071235e-06,0.9999966986639306,0.999998349186749,gpt-4
mtbench_112_turn1_claude-v1,0.01434907897677746,0.6159197220605331,0.3697311989626894,0.677691059992956,claude-v1
mtbench_112_turn2_claude-v1,5.4210345233450705e-06,0.028168341356338892,0.9718262376091377,0.9859104082873071,claude-v1
mtbench_112_turn1_llama-13b,0.9999967888802621,6.485366694047883e-11,3.2110548841516556e-06,3.211087310985126e-06,llama-13b
mtbench_112_turn2_llama-13b,1.0937155500168872e-05,0.9999890403505827,2.2493917156246834e-08,0.4999945426692085,llama-13b
mtbench_112_turn1_vicuna-13b-v1.2,2.0962585640697436e-08,1.6211316927351503e-07,0.999999816924245,0.9999998979808297,vicuna-13b-v1.2
mtbench_112_turn2_vicuna-13b-v1.2,0.00014114410544330302,0.9998587618925785,9.400197822455748e-08,0.49992947494826745,vicuna-13b-v1.2
mtbench_113_turn1_alpaca-13b,0.999862912523193,0.0001281584929862769,8.928983820799426e-06,7.300823031393787e-05,alpaca-13b
mtbench_113_turn1_gpt-3.5-turbo,9.868254251650698e-05,0.0004197300470622117,0.9994815874104214,0.9996914524339525,gpt-3.5-turbo
mtbench_113_turn2_alpaca-13b,0.999862912523193,0.0001281584929862769,8.928983820799426e-06,7.300823031393787e-05,alpaca-13b
mtbench_113_turn2_gpt-3.5-turbo,2.4247194675088366e-10,1.2302547375312102e-08,0.9999999874549806,0.9999999936062544,gpt-3.5-turbo
mtbench_113_turn1_vicuna-13b-v1.2,0.9995841802480749,0.00038691787293320475,2.890187899176452e-05,0.0002223608154583669,vicuna-13b-v1.2
mtbench_113_turn2_vicuna-13b-v1.2,0.9992248875139139,0.0007405073837280028,3.460510235802423e-05,0.0004048587942220256,vicuna-13b-v1.2
mtbench_113_turn1_claude-v1,0.007949853226643053,0.6143593988816872,0.37769074789166973,0.6848704473325133,claude-v1
mtbench_113_turn2_claude-v1,0.9282958051015465,0.04609998535402112,0.02560420954443239,0.048654202221442955,claude-v1
mtbench_113_turn1_llama-13b,0.9992974881650837,0.00021988739959235317,0.0004826244353238929,0.0005925681351200695,llama-13b
mtbench_113_turn2_llama-13b,0.9923242798907229,0.007675689253150068,3.085612700494274e-08,0.003837875482702039,llama-13b
mtbench_113_turn1_gpt-4,4.695897241913618e-06,4.3334667142646345e-06,0.9999909706360437,0.9999931373694009,gpt-4
mtbench_113_turn2_gpt-4,0.9999635011934505,8.12052959833569e-06,2.8378276951291278e-05,3.2438541750459126e-05,gpt-4
mtbench_114_turn1_alpaca-13b,0.9986320604118959,0.00010131599945510634,0.0012666235886489255,0.0013172815883764786,alpaca-13b
mtbench_114_turn1_claude-v1,0.0034654333307138387,0.8243348140434739,0.17219975262581239,0.5843671596475493,claude-v1
mtbench_114_turn2_alpaca-13b,0.999892519081854,3.1208087062055163e-06,0.0001043601094400026,0.00010592051379310537,alpaca-13b
mtbench_114_turn2_claude-v1,6.136617045385158e-05,0.00013137007989159376,0.9998072637496546,0.9998729487896003,claude-v1
mtbench_114_turn1_gpt-4,0.011601644144388837,0.04787949107887159,0.9405188647767395,0.9644586103161753,gpt-4
mtbench_114_turn2_gpt-4,0.030103834381398593,0.23154078103375952,0.7383553845848418,0.8541257751017216,gpt-4
mtbench_114_turn1_llama-13b,0.9934437327400903,0.0006616562926848072,0.005894610967224807,0.0062254391135672105,llama-13b
mtbench_114_turn2_llama-13b,0.9995603913309766,0.0002207512384119901,0.00021885743061140884,0.0003292330498174039,llama-13b
mtbench_114_turn1_gpt-3.5-turbo,5.67217769729446e-09,0.22725021456017144,0.7727497797676508,0.8863748870477365,gpt-3.5-turbo
mtbench_114_turn2_gpt-3.5-turbo,8.940675392797267e-12,4.4873842793512756e-05,0.9999551261482658,0.9999775630696626,gpt-3.5-turbo
mtbench_114_turn1_vicuna-13b-v1.2,0.13073464586695832,0.28597651092031867,0.583288843212723,0.7262770986728824,vicuna-13b-v1.2
mtbench_114_turn2_vicuna-13b-v1.2,0.9161679778737419,0.03566076527359834,0.04817125685265964,0.06600163948945881,vicuna-13b-v1.2
mtbench_115_turn1_alpaca-13b,0.0016544438673517243,0.9978676155377072,0.0004779405949411466,0.49941174836379476,alpaca-13b
mtbench_115_turn1_claude-v1,0.9994723456989361,0.000516979336381357,1.0674964682512286e-05,0.00026916463287319077,claude-v1
mtbench_115_turn2_alpaca-13b,0.8955806342911674,0.10346478348167316,0.0009545822271595305,0.05268697396799611,alpaca-13b
mtbench_115_turn2_claude-v1,0.99822153809968,0.0017180273604493264,6.043453987078278e-05,0.000919448220095446,claude-v1
mtbench_115_turn1_gpt-3.5-turbo,4.817125497658045e-16,1.2022955726641909e-10,0.99999999987977,0.9999999999398848,gpt-3.5-turbo
mtbench_115_turn2_gpt-3.5-turbo,4.817125497658045e-16,1.2022955726641909e-10,0.99999999987977,0.9999999999398848,gpt-3.5-turbo
mtbench_115_turn1_llama-13b,0.9941781206168678,0.0058149615030805716,6.917880051631523e-06,0.002914398631591917,llama-13b
mtbench_115_turn2_llama-13b,0.6092290837399897,0.3907524838215878,1.843243842247659e-05,0.19539467434921637,llama-13b
mtbench_115_turn1_vicuna-13b-v1.2,7.268700922428283e-05,0.9999264372067311,8.757840446324852e-07,0.4999640943874102,vicuna-13b-v1.2
mtbench_115_turn2_vicuna-13b-v1.2,0.1028255547149987,0.8971616426578743,1.2802627126791846e-05,0.44859362395606395,vicuna-13b-v1.2
mtbench_115_turn1_gpt-4,0.006278917753560798,0.07245198637355267,0.9212690958728866,0.957495089059663,gpt-4
